record_id,event_date,depot_id,depot_name,region,product_code,pressure_psi,flow_rate_lpm,temperature_c,incident_flag,maintenance_required,event_timestamp_utc,Shift
1523,2026-06-27,1,Main Depot,East,A,152.13260002798734,1079.281084495677,45.57084538254578,False,False,2026-06-27 04:36:00,Night
1524,2026-06-27,1,Main Depot,Central,A,192.32700425276823,618.6785286265682,81.15608025134885,False,False,2026-06-27 04:38:00,Afternoon
1525,2026-06-27,1,Main Depot,West,A,230.6955007913549,743.0666889993776,46.77376850249357,False,False,2026-06-27 04:40:00,Morning
1526,2026-06-27,1,Main Depot,Central,A,221.9827996696216,1041.421550649782,57.89765083266545,False,False,2026-06-27 04:42:00,Afternoon
1527,2026-06-27,1,Main Depot,West,A,234.6167172598539,922.2020467925512,67.76699164785626,False,False,2026-06-27 04:44:00,Afternoon
1528,2026-06-27,1,Main Depot,South,A,155.88134130419706,752.0302516161287,65.71365554427463,False,False,2026-06-27 04:46:00,Morning
1529,2026-06-27,1,Main Depot,East,A,135.74955344719837,1218.134987891336,71.17839571303499,False,False,2026-06-27 04:48:00,Afternoon
1530,2026-06-27,1,Main Depot,West,A,266.6890524919642,991.19590454301,66.10080701176835,False,False,2026-06-27 04:50:00,Morning
1531,2026-06-27,1,Main Depot,North,A,209.62750329077736,847.9785138934793,54.16005702812137,False,False,2026-06-27 04:52:00,Afternoon
1532,2026-06-27,1,Main Depot,North,A,144.61214792118574,729.3418771325968,53.04312751175488,False,False,2026-06-27 04:54:00,Morning
1533,2026-06-27,1,Main Depot,West,A,246.94985310197785,1088.9306902333046,81.28988276301995,False,False,2026-06-27 04:56:00,Night
1534,2026-06-27,1,Main Depot,West,A,266.3887898606852,1133.0090421290963,55.558669469423705,False,False,2026-06-27 04:58:00,Afternoon
1535,2026-06-27,1,Main Depot,West,A,147.13016297137744,1135.677773261676,56.23908935518054,False,False,2026-06-27 05:00:00,Morning
1536,2026-06-27,1,Main Depot,North,A,250.7859928430577,776.2298882309622,61.518115844013785,False,False,2026-06-27 05:02:00,Afternoon
1537,2026-06-27,1,Main Depot,North,A,269.3160098110605,1076.2707257778816,50.57753308599896,False,False,2026-06-27 05:04:00,Afternoon
1538,2026-06-27,1,Main Depot,West,A,270.1378560473628,1324.3251718867418,65.29091377692961,False,False,2026-06-27 05:06:00,Afternoon
1539,2026-06-27,1,Main Depot,Central,A,266.2650338645602,882.5500806103901,71.60127046808526,False,False,2026-06-27 05:08:00,Morning
1540,2026-06-27,1,Main Depot,Central,A,207.42736197761644,768.6135461134753,76.44001968309468,False,False,2026-06-27 05:10:00,Night
1541,2026-06-27,1,Main Depot,South,A,176.99381076061908,1217.7196128166097,73.45816967456916,False,False,2026-06-27 05:12:00,Night
1542,2026-06-27,1,Main Depot,East,A,121.16364923104148,741.5063521275611,50.90543856321055,False,False,2026-06-27 05:14:00,Night
1543,2026-06-27,1,Main Depot,Central,A,129.74595629944434,802.9989763159135,63.24268579883696,False,False,2026-06-27 05:16:00,Morning
1544,2026-06-27,1,Main Depot,North,A,188.6142424475825,680.51551544957,46.543448032327134,False,False,2026-06-27 05:18:00,Night
1545,2026-06-27,1,Main Depot,Central,A,183.8921834226417,814.2994528597354,45.71191986883797,False,False,2026-06-27 05:20:00,Morning
1546,2026-06-27,1,Main Depot,South,A,149.55422553118132,928.2680529719828,62.60521673095202,False,False,2026-06-27 05:22:00,Afternoon
1547,2026-06-27,1,Main Depot,South,A,183.2768044850651,651.3262895543929,55.11841977830516,False,False,2026-06-27 05:24:00,Afternoon
1548,2026-06-27,1,Main Depot,East,A,147.9440104728589,1297.3671287178404,72.33443179493452,False,False,2026-06-27 05:26:00,Night
1549,2026-06-27,1,Main Depot,Central,A,255.8066004441345,1010.9398337733484,73.9696314725365,False,False,2026-06-27 05:28:00,Morning
1550,2026-06-27,1,Main Depot,North,A,167.71118046009582,1070.4829055108244,80.81614898233022,False,False,2026-06-27 05:30:00,Afternoon
1551,2026-06-27,1,Main Depot,North,A,215.7702960253296,897.0286051467635,75.42730054156155,False,False,2026-06-27 05:32:00,Morning
1552,2026-06-27,1,Main Depot,West,A,200.45488991985388,1135.8681836431294,46.92976492546167,False,False,2026-06-27 05:34:00,Morning
1553,2026-06-27,1,Main Depot,North,A,128.30113241503875,945.4253886808248,59.8649204143107,False,False,2026-06-27 05:36:00,Afternoon
1554,2026-06-27,1,Main Depot,East,A,270.7573951185866,1209.051019631396,55.92093407008488,False,False,2026-06-27 05:38:00,Morning
1555,2026-06-27,1,Main Depot,East,A,204.3561565200773,1257.1217148123258,60.44529799308645,False,False,2026-06-27 05:40:00,Afternoon
1556,2026-06-27,1,Main Depot,North,A,172.00922294269046,1137.4792895092182,51.40302635874807,False,False,2026-06-27 05:42:00,Afternoon
1557,2026-06-27,1,Main Depot,North,A,145.30025114129091,993.0684953393844,48.90816414762374,False,False,2026-06-27 05:44:00,Afternoon
1558,2026-06-27,1,Main Depot,West,A,174.16426155629372,1225.8154804817823,65.83938170033602,False,False,2026-06-27 05:46:00,Morning
1559,2026-06-27,1,Main Depot,West,A,178.16930485572763,689.207923495655,73.07643607727772,False,False,2026-06-27 05:50:00,Morning
1560,2026-06-27,1,Main Depot,West,A,205.0377483687208,693.072178595285,63.03777288704909,False,False,2026-06-27 05:52:00,Afternoon
1561,2026-06-27,1,Main Depot,North,A,259.4985993361512,1358.866511706401,65.89115945155784,False,False,2026-06-27 05:54:00,Afternoon
1562,2026-06-27,1,Main Depot,South,A,229.9799068316476,770.8504067663009,65.65314890034566,False,False,2026-06-27 05:56:00,Night
1563,2026-06-27,1,Main Depot,South,A,137.85317010131865,1252.739992817581,72.66281511072225,False,False,2026-06-27 05:58:00,Night
1564,2026-06-27,1,Main Depot,West,A,143.63941191007376,797.3643258200228,46.91700703824096,False,False,2026-06-27 06:00:00,Night
1565,2026-06-27,1,Main Depot,North,A,188.49973885093996,944.6240750854532,73.39584435484895,False,False,2026-06-27 06:02:00,Morning
1566,2026-06-27,1,Main Depot,South,A,151.31324026220605,1123.9584896785152,68.2880360302915,False,False,2026-06-27 06:04:00,Morning
1567,2026-06-27,1,Main Depot,North,A,124.45596441324092,727.0937383167233,52.92434858686297,False,False,2026-06-27 06:06:00,Afternoon
1568,2026-06-27,1,Main Depot,North,A,248.80238081889124,1189.797190691102,46.96235414985058,False,False,2026-06-27 06:08:00,Afternoon
1569,2026-06-27,1,Main Depot,North,A,123.12361131167906,1151.9303780452306,49.34111162231554,False,False,2026-06-27 06:10:00,Afternoon
1570,2026-06-27,1,Main Depot,Central,A,252.91033683168223,1034.4663112846265,65.98765365677079,False,False,2026-06-27 06:12:00,Afternoon
1571,2026-06-27,1,Main Depot,North,A,143.05663408527457,1052.711804833946,75.33634120365132,False,False,2026-06-27 06:14:00,Morning
1572,2026-06-27,1,Main Depot,Central,A,275.9485457291386,684.6174348172723,58.38629148498005,False,False,2026-06-27 06:16:00,Afternoon
1573,2026-06-27,1,Main Depot,West,A,216.6198258921904,948.7593203480978,60.16495642820887,False,False,2026-06-27 06:18:00,Afternoon
1574,2026-06-27,1,Main Depot,South,A,237.5972754607833,669.2571162860996,82.3658566018445,False,False,2026-06-27 06:20:00,Night
1575,2026-06-27,1,Main Depot,South,A,137.67738047489038,846.2906328268085,53.52052336130304,False,False,2026-06-27 06:22:00,Afternoon
1576,2026-06-27,1,Main Depot,South,A,257.9366517522368,1320.2497128725067,49.149976983014064,False,False,2026-06-27 06:24:00,Afternoon
1577,2026-06-27,1,Main Depot,South,A,254.2707748594461,1059.6267204438336,58.73640455200072,False,False,2026-06-27 06:26:00,Afternoon
1578,2026-06-27,1,Main Depot,South,A,224.4788370466748,1194.1627505221454,74.83688477969095,False,False,2026-06-27 06:28:00,Morning
1579,2026-06-27,1,Main Depot,South,A,200.363978335262,1059.108693900714,70.04309164224527,False,False,2026-06-27 06:30:00,Night
1580,2026-06-27,1,Main Depot,South,A,235.4382677010676,755.3894064053193,61.63181757478277,False,False,2026-06-27 06:32:00,Afternoon
1581,2026-06-27,1,Main Depot,West,A,120.9485144539005,1075.846652623913,83.59010131327322,False,False,2026-06-27 06:34:00,Afternoon
1582,2026-06-27,1,Main Depot,North,A,214.7905208637535,1204.31046184442,74.39985753178293,False,False,2026-06-27 06:36:00,Night
1583,2026-06-27,1,Main Depot,East,A,255.58498158867783,710.724002293622,47.47445697533175,False,False,2026-06-27 06:38:00,Afternoon
1584,2026-06-27,1,Main Depot,Central,A,177.1039819479608,1253.5253680756678,74.78525775416193,False,False,2026-06-27 06:40:00,Morning
1585,2026-06-27,1,Main Depot,East,A,137.3262970372667,1044.3137431826367,45.96154223623434,False,False,2026-06-27 06:42:00,Afternoon
1586,2026-06-27,1,Main Depot,East,A,187.34035995891296,603.4201617350251,71.01293292469622,False,False,2026-06-27 06:44:00,Morning
1587,2026-06-27,1,Main Depot,North,A,137.1681936593076,916.5371937094636,72.85768836150231,False,False,2026-06-27 06:48:00,Afternoon
1588,2026-06-27,1,Main Depot,North,A,152.9677696340624,837.1572090319901,57.39118266591184,False,False,2026-06-27 06:50:00,Night
1589,2026-06-27,1,Main Depot,South,A,143.608295492592,1217.0057759343,79.9202523182226,False,False,2026-06-27 06:52:00,Morning
1590,2026-06-27,1,Main Depot,West,A,247.511640892036,1319.5999069270806,58.47655346365842,False,False,2026-06-27 06:54:00,Night
1591,2026-06-27,1,Main Depot,South,A,130.0628195923979,1210.1224714760883,69.78783421617187,False,False,2026-06-27 06:56:00,Afternoon
1592,2026-06-27,1,Main Depot,West,A,229.85384033830928,1277.4180652726986,56.43710238615953,False,False,2026-06-27 06:58:00,Morning
1593,2026-06-27,1,Main Depot,West,A,178.63310732051062,1327.0247545689383,81.68886180568714,False,False,2026-06-27 07:00:00,Afternoon
1594,2026-06-27,1,Main Depot,East,A,240.9265988616484,1330.1034491011822,76.2398392411269,False,False,2026-06-27 07:02:00,Unknown
1595,2026-06-27,1,Main Depot,East,A,274.301347005446,691.710514397406,54.73211505378413,False,False,2026-06-27 07:04:00,Afternoon
1596,2026-06-27,1,Main Depot,West,A,138.32724793383716,965.1083911097292,82.95186850234639,False,False,2026-06-27 07:06:00,Afternoon
1597,2026-06-27,1,Main Depot,West,A,170.30160657079335,600.2291795143283,59.28630358304913,False,False,2026-06-27 07:08:00,Morning
1598,2026-06-27,1,Main Depot,South,A,162.58534176818824,1339.395147475033,74.71412924457586,False,False,2026-06-27 07:12:00,Afternoon
1599,2026-06-27,1,Main Depot,East,A,154.41929552736656,759.2818323185387,45.916086458596496,False,False,2026-06-27 07:14:00,Afternoon
1600,2026-06-27,1,Main Depot,Unknown,A,252.06047645903547,1111.8293030132636,83.35869384628984,False,False,2026-06-27 07:16:00,Morning
1601,2026-06-27,1,Main Depot,West,A,277.93317824095527,1115.503237134315,58.7776522434946,False,False,2026-06-27 07:18:00,Night
1602,2026-06-27,1,Main Depot,South,A,209.1008944236745,728.2831877502183,52.59115573724897,False,False,2026-06-27 07:20:00,Night
1603,2026-06-27,1,Main Depot,East,A,164.48779973333427,790.8219514539683,79.02831166913992,False,False,2026-06-27 07:22:00,Afternoon
1604,2026-06-27,1,Main Depot,South,A,183.77055385600863,969.6174271681928,73.11597131293658,False,False,2026-06-27 07:24:00,Morning
1605,2026-06-27,1,Main Depot,West,A,147.22085238137743,750.5675011634763,48.4697309049341,False,False,2026-06-27 07:26:00,Afternoon
1606,2026-06-27,1,Main Depot,West,A,241.9019646225204,1067.9951828196072,49.68178325507078,False,False,2026-06-27 07:28:00,Night
1607,2026-06-27,1,Main Depot,Central,A,243.75584285164285,987.6333848178152,73.60767482614597,False,False,2026-06-27 07:30:00,Morning
1608,2026-06-27,1,Main Depot,North,A,260.0193587811991,1015.3585428098984,47.99133023836336,False,False,2026-06-27 07:32:00,Night
1609,2026-06-27,1,Main Depot,Central,A,124.2564101754502,707.5740422564442,81.6870174049626,False,False,2026-06-27 07:34:00,Night
1610,2026-06-27,1,Main Depot,East,A,209.91701466022067,1013.8014603509148,74.66160547790533,False,False,2026-06-27 07:36:00,Morning
1611,2026-06-27,1,Main Depot,South,A,154.2808694949095,639.5825528433114,58.41968823867956,False,False,2026-06-27 07:38:00,Morning
1612,2026-06-27,1,Main Depot,East,A,174.54128247877713,1305.2282384093453,59.51755116901353,False,False,2026-06-27 07:40:00,Afternoon
1613,2026-06-27,1,Main Depot,North,A,245.5928984458412,874.5997526444739,65.25984384816405,False,False,2026-06-27 07:42:00,Afternoon
1614,2026-06-27,1,Main Depot,Central,A,150.7253843778394,1285.0698598685658,59.43877654594161,False,False,2026-06-27 07:44:00,Night
1615,2026-06-27,1,Main Depot,Central,A,222.13468009297435,1161.3250949958751,76.33874205753263,False,False,2026-06-27 07:46:00,Morning
1616,2026-06-27,1,Main Depot,Central,A,224.7305905957757,1212.9380714377448,83.98947776406463,False,False,2026-06-27 07:48:00,Morning
1617,2026-06-27,1,Main Depot,East,A,272.6550263843681,851.6355956311381,68.38086061752773,False,False,2026-06-27 07:50:00,Afternoon
1618,2026-06-27,1,Main Depot,West,A,244.0257485646299,782.1951518672441,62.84149310670116,False,False,2026-06-27 07:52:00,Night
1619,2026-06-27,1,Main Depot,South,A,248.5816235445909,925.392443072892,53.91096561072869,False,False,2026-06-27 07:54:00,Night
1620,2026-06-27,1,Main Depot,South,A,205.05611984286296,619.3806899302394,71.13733676991201,False,False,2026-06-27 07:56:00,Afternoon
1621,2026-06-27,1,Main Depot,East,A,149.8849291459793,1335.0045414946794,72.42307447261588,False,False,2026-06-27 07:58:00,Morning
1622,2026-06-27,1,Main Depot,Central,A,188.09013851493623,909.6114127728996,72.40762428057455,False,False,2026-06-27 08:00:00,Afternoon
1623,2026-06-27,1,Main Depot,North,A,207.91833176189127,1390.8452838748522,46.079401434739694,False,False,2026-06-27 08:02:00,Afternoon
1624,2026-06-27,1,Main Depot,East,A,228.547080274194,1209.1595366459303,80.96488402641884,False,False,2026-06-27 08:04:00,Afternoon
1625,2026-06-27,1,Main Depot,East,A,217.23345789310835,664.4120078394484,58.52426253716707,False,False,2026-06-27 08:06:00,Afternoon
1626,2026-06-27,1,Main Depot,South,A,162.45009711933463,816.6713318703642,75.3922762840128,False,False,2026-06-27 08:10:00,Afternoon
1627,2026-06-27,1,Main Depot,East,A,146.91693491258928,794.9749164651041,71.02219915248958,False,False,2026-06-27 08:12:00,Morning
1628,2026-06-27,1,Main Depot,East,A,231.01526180356265,805.2501359225703,60.79466092577169,False,False,2026-06-27 08:14:00,Afternoon
1629,2026-06-27,1,Main Depot,Central,A,223.2637878899976,1332.8600389542537,69.33536867266102,False,False,2026-06-27 08:16:00,Night
1630,2026-06-27,1,Main Depot,Central,A,229.97959452124903,999.9841408571,46.60794765031506,False,False,2026-06-27 08:18:00,Morning
1631,2026-06-27,1,Main Depot,North,A,179.6043924484472,1135.5767190492847,75.47583168751625,False,False,2026-06-27 08:20:00,Night
1632,2026-06-27,1,Main Depot,West,A,161.9852516113192,824.7582606397606,48.98354593313356,False,False,2026-06-27 08:22:00,Afternoon
1633,2026-06-27,1,Main Depot,North,A,241.5554125889481,1018.3635641480946,60.87003703198407,False,False,2026-06-27 08:24:00,Afternoon
1634,2026-06-27,1,Main Depot,Unknown,A,243.78358320885343,880.0801105689518,49.144751506598666,False,False,2026-06-27 08:26:00,Afternoon
1635,2026-06-27,1,Main Depot,South,A,192.8986198346945,856.9112323171206,78.48297783276378,False,False,2026-06-27 08:28:00,Morning
1636,2026-06-27,1,Main Depot,Central,A,217.90465356277187,797.5750783761698,67.01209573743837,False,False,2026-06-27 08:30:00,Night
1637,2026-06-27,1,Main Depot,West,A,179.7631462770786,927.2055187947204,72.6382048067709,False,False,2026-06-27 08:32:00,Morning
1638,2026-06-27,1,Main Depot,Central,A,232.31155201916908,1128.0240885040184,72.30328679370452,False,False,2026-06-27 08:34:00,Morning
1639,2026-06-27,1,Main Depot,West,A,230.11732437370392,1372.35518950188,50.30277613380539,False,False,2026-06-27 08:38:00,Night
1640,2026-06-27,1,Main Depot,West,A,202.01322029554183,699.6893411709333,71.38912561619537,False,False,2026-06-27 08:40:00,Afternoon
1641,2026-06-27,1,Main Depot,West,A,193.3852735187793,984.1657661771492,68.00536217614629,False,False,2026-06-27 08:42:00,Morning
1642,2026-06-27,1,Main Depot,West,A,222.77114415611908,668.0225730842795,46.23588490285262,False,False,2026-06-27 08:44:00,Afternoon
1643,2026-06-27,1,Main Depot,South,A,228.76974265621283,618.132256855208,53.0569163529121,False,False,2026-06-27 08:46:00,Night
1644,2026-06-27,1,Main Depot,North,A,209.39671096392624,1338.1418557586908,55.70286165512883,False,False,2026-06-27 08:48:00,Afternoon
1645,2026-06-27,1,Main Depot,East,A,219.9907640171832,1248.3078351605072,47.902255017166645,False,False,2026-06-27 08:50:00,Unknown
1646,2026-06-27,1,Main Depot,North,A,135.45418919912515,1155.3242985004467,59.18879223595206,False,False,2026-06-27 08:52:00,Night
1647,2026-06-27,1,Main Depot,West,A,272.2824825827723,1292.1526505199558,46.08810034861903,False,False,2026-06-27 08:54:00,Afternoon
1648,2026-06-27,1,Main Depot,South,A,246.52369019712543,1242.2787383757827,67.12733969030919,False,False,2026-06-27 08:56:00,Morning
1649,2026-06-27,1,Main Depot,Central,A,179.82845915308542,1117.7901767891135,53.46003842319149,False,False,2026-06-27 08:58:00,Afternoon
1650,2026-06-27,1,Main Depot,South,A,210.0500177525808,1277.873860614695,56.48012422036794,False,False,2026-06-27 09:00:00,Morning
1651,2026-06-27,1,Main Depot,West,A,127.57192482182742,912.6404427680842,81.41886504685137,False,False,2026-06-27 09:02:00,Morning
1652,2026-06-27,1,Main Depot,South,A,126.59645023984966,1042.2014665881009,65.11267396494102,False,False,2026-06-27 09:04:00,Afternoon
1653,2026-06-27,1,Main Depot,South,A,160.12773361791403,1221.0485223829164,55.76055724977664,False,False,2026-06-27 09:06:00,Morning
1654,2026-06-27,1,Main Depot,West,A,230.3522627783397,667.8384129970773,68.93847032992265,False,False,2026-06-27 09:08:00,Morning
1655,2026-06-27,1,Main Depot,South,A,256.34363964800184,1286.916373729987,53.066857394699824,False,False,2026-06-27 09:10:00,Afternoon
1656,2026-06-27,1,Main Depot,East,A,209.4697407967757,725.4643645572841,47.97582743056739,False,False,2026-06-27 09:12:00,Afternoon
1657,2026-06-27,1,Main Depot,East,A,205.1412383331764,1291.6330023180312,45.83625417601075,False,False,2026-06-27 09:14:00,Afternoon
1658,2026-06-27,1,Main Depot,South,A,184.36952540663452,849.0662973063415,83.06116181505024,False,False,2026-06-27 09:16:00,Morning
1659,2026-06-27,1,Main Depot,Central,A,145.85567295328335,861.4262767753748,73.98443296572465,False,False,2026-06-27 09:18:00,Night
